CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Unnamed,  Gender  
CUST2866,John Ibrahim,-1.0,female,john.ibrahim@gmail.com,,594.79,2025-03-13,Home,1.0,,female
CUST2867,Sara Smith,45.0,M,sara.smith@yahoo.com,0123456789,284.11,2023-05-15,,3.0,,M
CUST2868,Sara Mahmoud,-1.0,male,sara.mahmoud@gmail.com,,743.05,2024-09-08,Clothing,2.0,,male
CUST2869,Alaa Gaber,35.0,M,alaa.gaber@hotmail.com,0123456789,926.66,2024-10-16,Toys,3.0,,M
CUST2870,Lina Hassan,63.0,Male,lina.hassan@hotmail.com,,600.27,2023-03-06,Clothing,5.0,,Male
CUST2871,Mark Ibrahim,-1.0,Female,mark.ibrahim@yahoo.com,0123456789,346.56,2024-05-15,Home,3.0,,Female
CUST2872,Ali Gaber,51.0,male,ali.gaber@hotmail.com,,26.09,2024-02-16,Home,4.0,,male
CUST2873,Ali Gaber,83.0,male,ali.gaber@yahoo.com,0987654321,720.99,2024-01-13,Clothing,3.0,,male
CUST2874,Lina Ali,20.0,male,lina.ali@gmail.com,0987654321,235.0,2025-02-11,Books,4.0,,male
CUST2875,Mark Smith,200.0,,mark.smith@yahoo.com,,111.84,2024-12-12,,5.0,,
CUST2876,Lina Ibrahim,-1.0,male,lina.ibrahim@hotmail.com,,307.83,2025-04-15,,10.0,,male
CUST2877,Mark Ali,,F,mark.ali@gmail.com,0987654321,158.88,2024-01-01,Electronics,3.0,,F
CUST2878,Sara Gaber,42.0,Male,sara.gaber@gmail.com,,288.56,2024-03-14,Toys,1.0,,Male
CUST2879,Alaa Hassan,-1.0,male,alaa.hassan@gmail.com,0987654321,498.68,2025-04-27,,10.0,,male
CUST2880,Mark Gaber,200.0,M,mark.gaber@hotmail.com,0987654321,176.42,2023-01-17,Electronics,1.0,,M
CUST2881,Ahmed Hassan,200.0,M,ahmed.hassan@gmail.com,,774.41,2025-05-07,Clothing,4.0,,M
CUST2882,Lina Ibrahim,,Female,lina.ibrahim@gmail.com,,814.42,2022-11-30,Electronics,10.0,,Female
CUST2883,Ahmed Ali,-1.0,Female,ahmed.ali@hotmail.com,,444.91,2024-02-21,Clothing,3.0,,Female
CUST2884,Lina Smith,-1.0,,lina.smith@hotmail.com,,296.87,2023-10-15,Clothing,10.0,,
CUST2885,Lina Mahmoud,,F,lina.mahmoud@yahoo.com,0987654321,243.11,2023-09-06,Home,,,F
CUST2886,Fatma Mahmoud,200.0,M,fatma.mahmoud@yahoo.com,,464.1,2023-11-04,Clothing,2.0,,M
CUST2887,Fatma Smith,,Male,fatma.smith@gmail.com,,611.51,2024-06-09,Toys,,,Male
CUST2888,Mark Ali,200.0,M,mark.ali@yahoo.com,0123456789,212.08,2025-02-03,Electronics,10.0,,M
CUST2889,Ali Smith,200.0,F,ali.smith@yahoo.com,,808.73,2023-05-28,Books,2.0,,F
CUST2890,Sara Smith,68.0,,sara.smith@hotmail.com,,848.18,2022-11-11,Toys,5.0,,
CUST2891,John Mahmoud,-1.0,,john.mahmoud@yahoo.com,,208.26,2023-11-07,,4.0,,
CUST2892,Ali Hassan,-1.0,Female,ali.hassan@hotmail.com,0123456789,545.24,2025-05-19,Clothing,10.0,,Female
CUST2893,Alaa Smith,200.0,male,alaa.smith@gmail.com,0987654321,27.32,2025-04-23,Toys,10.0,,male
CUST2894,Fatma Hassan,57.0,,fatma.hassan@yahoo.com,0987654321,731.67,2024-04-12,,4.0,,
CUST2895,Ahmed Ali,200.0,M,ahmed.ali@gmail.com,,369.53,2024-05-12,Books,5.0,,M
CUST2896,Alaa Smith,83.0,,alaa.smith@gmail.com,0987654321,571.15,2024-07-17,Books,1.0,,
CUST2897,Ahmed Hassan,-1.0,Male,ahmed.hassan@gmail.com,0123456789,56.15,2023-01-31,,3.0,,Male
CUST2898,Ahmed Ali,,,ahmed.ali@hotmail.com,0123456789,247.19,32/13/2020,,5.0,,
CUST2899,Ahmed Hassan,48.0,female,ahmed.hassan@gmail.com,,703.04,2024-10-11,Books,3.0,,female
CUST2900,Alaa Ibrahim,85.0,F,alaa.ibrahim@yahoo.com,0123456789,670.55,2024-02-17,Toys,3.0,,F
CUST2901,Lina Gaber,,female,lina.gaber@gmail.com,0987654321,221.95,2025-07-04,,2.0,,female
CUST2902,Mark Ali,-1.0,,mark.ali@gmail.com,0123456789,324.37,2025-05-11,,5.0,,
CUST2903,Lina Mahmoud,-1.0,female,lina.mahmoud@gmail.com,0987654321,919.32,2024-10-07,Electronics,3.0,,female
CUST2904,Sara Mahmoud,200.0,Male,sara.mahmoud@gmail.com,,38.85,2024-09-05,Electronics,3.0,,Male
CUST2905,Lina Gaber,-1.0,Female,lina.gaber@hotmail.com,,939.6,2025-01-23,Home,10.0,,Female
CUST2906,Alaa Hassan,56.0,male,alaa.hassan@gmail.com,0123456789,103.32,2025-07-01,Toys,3.0,,male
CUST2907,Lina Hassan,,female,lina.hassan@gmail.com,,,2025-02-22,,3.0,,female
CUST2908,Lina Hassan,25.0,Female,lina.hassan@gmail.com,,,2025-07-21,,3.0,,Female
CUST2909,John Mahmoud,51.0,F,john.mahmoud@hotmail.com,0123456789,837.42,2024-04-19,Clothing,5.0,,F
CUST2910,Mark Ibrahim,200.0,Male,mark.ibrahim@yahoo.com,,19.65,32/13/2020,Toys,4.0,,Male
CUST2911,Sara Smith,,female,sara.smith@hotmail.com,,957.73,2024-02-27,Electronics,3.0,,female
CUST2912,Sara Smith,,female,sara.smith@yahoo.com,,366.89,2023-09-15,Toys,10.0,,female
CUST2913,John Gaber,-1.0,male,john.gaber@yahoo.com,0987654321,462.96,2024-01-07,Books,2.0,,male
CUST2914,John Ibrahim,25.0,,john.ibrahim@gmail.com,0123456789,683.82,2025-06-18,Home,10.0,,
CUST2915,Lina Ibrahim,74.0,,lina.ibrahim@gmail.com,0987654321,849.85,2024-02-12,,1.0,,
CUST2916,Alaa Hassan,-1.0,F,alaa.hassan@yahoo.com,,813.14,2025-02-17,Books,3.0,,F
CUST2917,John Hassan,,Male,john.hassan@gmail.com,,473.2,2023-08-14,Clothing,10.0,,Male
CUST2918,Ahmed Smith,89.0,female,ahmed.smith@hotmail.com,,225.99,2024-01-13,Home,,,female
CUST2919,Ali Smith,200.0,F,ali.smith@gmail.com,0123456789,,2025-01-30,Home,2.0,,F
CUST2920,Fatma Ali,,Female,fatma.ali@gmail.com,,253.52,2024-12-01,Electronics,1.0,,Female
CUST2921,Alaa Smith,47.0,Male,alaa.smith@hotmail.com,,575.58,2024-11-18,Toys,3.0,,Male
CUST2922,Lina Ibrahim,200.0,F,lina.ibrahim@yahoo.com,,556.98,2025-03-19,,5.0,,F
CUST2923,Ali Mahmoud,200.0,M,ali.mahmoud@gmail.com,,814.16,2025-02-05,Home,5.0,,M
CUST2924,Fatma Ibrahim,-1.0,,fatma.ibrahim@gmail.com,,653.36,2024-12-26,Home,,,
CUST2925,Sara Ali,-1.0,male,sara.ali@hotmail.com,0987654321,512.36,2023-12-04,Home,3.0,,male
CUST2926,Lina Ibrahim,-1.0,male,lina.ibrahim@hotmail.com,0987654321,453.67,2024-02-24,Books,10.0,,male
CUST2927,Lina Hassan,200.0,F,lina.hassan@hotmail.com,,802.39,2023-01-31,Clothing,10.0,,F
CUST2928,John Mahmoud,200.0,Female,john.mahmoud@gmail.com,0987654321,867.51,32/13/2020,,4.0,,Female
CUST2929,Sara Smith,,Female,sara.smith@gmail.com,0123456789,414.03,2022-12-04,Clothing,2.0,,Female
CUST2930,Lina Ali,,Female,lina.ali@gmail.com,0123456789,116.41,2022-12-29,Home,10.0,,Female
CUST2931,Lina Hassan,200.0,female,lina.hassan@gmail.com,,808.92,2022-12-07,Electronics,10.0,,female
CUST2932,Ahmed Smith,-1.0,Female,ahmed.smith@gmail.com,0123456789,236.65,2023-01-23,Electronics,4.0,,Female
CUST2933,John Ali,,M,john.ali@yahoo.com,0123456789,554.15,2023-09-30,Home,,,M
CUST2934,Alaa Smith,200.0,female,alaa.smith@hotmail.com,,359.98,32/13/2020,,10.0,,female
CUST2935,Lina Gaber,79.0,Male,lina.gaber@gmail.com,0123456789,958.57,2022-12-02,,3.0,,Male
CUST2936,Ali Hassan,,M,ali.hassan@yahoo.com,0987654321,582.79,2023-06-08,Books,4.0,,M
CUST2937,Alaa Smith,200.0,F,alaa.smith@yahoo.com,0987654321,849.78,2024-11-10,Clothing,,,F
CUST2938,John Smith,56.0,Male,john.smith@hotmail.com,0987654321,236.66,2023-12-28,Clothing,5.0,,Male
CUST2939,John Ibrahim,200.0,F,john.ibrahim@hotmail.com,0987654321,204.53,2024-03-03,Home,,,F
CUST2940,Mark Smith,-1.0,male,mark.smith@hotmail.com,0123456789,571.77,2024-01-27,Home,3.0,,male
CUST2941,Sara Hassan,85.0,Female,sara.hassan@yahoo.com,0987654321,761.52,2023-06-01,,10.0,,Female
CUST2942,Lina Ibrahim,-1.0,M,lina.ibrahim@yahoo.com,,105.93,2024-10-05,,4.0,,M
CUST2943,John Ibrahim,200.0,M,john.ibrahim@hotmail.com,,543.14,2024-12-09,Clothing,4.0,,M
CUST2944,Alaa Hassan,46.0,M,alaa.hassan@gmail.com,,532.41,2025-01-20,Books,1.0,,M
CUST2945,Lina Ali,-1.0,Male,lina.ali@gmail.com,,908.96,2024-04-19,Electronics,,,Male
CUST2946,Alaa Gaber,200.0,,alaa.gaber@yahoo.com,,933.23,2025-04-12,Electronics,3.0,,
CUST2947,Alaa Ibrahim,-1.0,female,alaa.ibrahim@gmail.com,0123456789,277.91,2023-07-02,Toys,,,female
CUST2948,Lina Smith,63.0,female,lina.smith@gmail.com,0987654321,417.58,2023-03-21,Clothing,10.0,,female
CUST2949,Fatma Mahmoud,63.0,F,fatma.mahmoud@yahoo.com,,999.3,2024-04-10,Clothing,3.0,,F
CUST2950,John Gaber,200.0,male,john.gaber@yahoo.com,,633.57,2024-06-23,Electronics,3.0,,male
CUST2951,Fatma Mahmoud,84.0,Female,fatma.mahmoud@hotmail.com,,284.31,2025-06-10,,10.0,,Female
CUST2952,Mark Ali,-1.0,Male,mark.ali@hotmail.com,0987654321,222.16,2023-07-09,Home,10.0,,Male
CUST2953,Mark Hassan,69.0,female,mark.hassan@gmail.com,,324.61,2024-08-15,Home,3.0,,female
CUST2954,Alaa Smith,,F,alaa.smith@hotmail.com,,26.87,2024-06-13,Clothing,2.0,,F
CUST2955,Mark Ali,200.0,female,mark.ali@hotmail.com,0123456789,810.9,32/13/2020,Clothing,5.0,,female
CUST2956,Lina Ibrahim,,M,lina.ibrahim@yahoo.com,0123456789,96.87,2022-11-27,Home,1.0,,M
CUST2957,Fatma Mahmoud,200.0,Male,fatma.mahmoud@gmail.com,0123456789,,2024-07-02,Electronics,2.0,,Male
CUST2958,Ahmed Mahmoud,76.0,M,ahmed.mahmoud@gmail.com,0123456789,923.71,2023-12-26,Toys,3.0,,M
CUST2959,Mark Mahmoud,,female,mark.mahmoud@hotmail.com,0123456789,801.99,2025-02-10,Books,3.0,,female
CUST2960,Lina Hassan,-1.0,M,lina.hassan@yahoo.com,,969.58,2022-11-09,Clothing,1.0,,M
CUST2961,Mark Mahmoud,-1.0,male,mark.mahmoud@yahoo.com,,998.59,2025-04-25,Electronics,2.0,,male
CUST2962,Alaa Ibrahim,200.0,,alaa.ibrahim@yahoo.com,,595.46,2025-05-10,Books,10.0,,
CUST2963,Fatma Mahmoud,200.0,Female,fatma.mahmoud@hotmail.com,,189.71,2024-11-19,Toys,,,Female
CUST2964,John Smith,,,john.smith@hotmail.com,0123456789,911.54,2025-01-14,Electronics,4.0,,
CUST2965,Sara Mahmoud,42.0,male,sara.mahmoud@hotmail.com,,288.5,2023-03-17,Toys,3.0,,male
CUST2966,Mark Gaber,,F,mark.gaber@hotmail.com,,458.46,2024-07-14,Home,2.0,,F
CUST2967,Ahmed Gaber,54.0,M,ahmed.gaber@yahoo.com,0987654321,300.59,2024-11-15,Home,3.0,,M
CUST2968,Ahmed Ibrahim,-1.0,F,ahmed.ibrahim@gmail.com,0123456789,753.32,2022-11-26,Toys,2.0,,F
CUST2969,Fatma Gaber,-1.0,female,fatma.gaber@hotmail.com,,412.71,2023-04-13,,3.0,,female
CUST2970,Ahmed Gaber,200.0,,ahmed.gaber@gmail.com,,637.62,2024-04-24,,4.0,,
CUST2971,Alaa Smith,200.0,female,alaa.smith@hotmail.com,,358.56,2024-04-16,Electronics,2.0,,female
CUST2972,Alaa Smith,200.0,M,alaa.smith@yahoo.com,0123456789,542.97,2024-12-25,Books,3.0,,M
CUST2973,Alaa Ibrahim,-1.0,M,alaa.ibrahim@yahoo.com,0987654321,237.42,2023-05-25,Electronics,5.0,,M
CUST2974,Mark Mahmoud,,male,mark.mahmoud@yahoo.com,,,2024-11-02,,4.0,,male
CUST2975,Ahmed Smith,200.0,female,ahmed.smith@gmail.com,0123456789,736.85,2025-07-17,Home,5.0,,female
CUST2976,Fatma Ali,,Male,fatma.ali@yahoo.com,0987654321,571.71,2024-11-30,,,,Male
CUST2977,Alaa Ali,23.0,M,alaa.ali@yahoo.com,0987654321,807.27,2023-05-06,Electronics,10.0,,M
CUST2978,Alaa Ibrahim,34.0,Female,alaa.ibrahim@yahoo.com,,751.31,2023-11-08,Home,,,Female
CUST2979,Fatma Smith,200.0,M,fatma.smith@gmail.com,0987654321,565.84,2024-05-18,Books,3.0,,M
CUST2980,Ali Mahmoud,200.0,Female,ali.mahmoud@hotmail.com,0123456789,706.1,2024-12-15,Electronics,4.0,,Female
CUST2981,Alaa Ali,-1.0,female,alaa.ali@yahoo.com,,415.26,2024-05-03,Clothing,3.0,,female
CUST2982,Mark Gaber,16.0,F,mark.gaber@gmail.com,0987654321,983.11,2023-06-20,Electronics,5.0,,F
CUST2983,Fatma Ali,,F,fatma.ali@yahoo.com,0987654321,,2024-05-19,Toys,2.0,,F
CUST2984,Mark Smith,-1.0,female,mark.smith@hotmail.com,,,2024-11-02,,4.0,,female
CUST2985,Alaa Mahmoud,200.0,Male,alaa.mahmoud@yahoo.com,,989.28,2025-02-04,Home,10.0,,Male
CUST2986,Lina Smith,-1.0,F,lina.smith@yahoo.com,0123456789,314.42,2023-02-18,Clothing,10.0,,F
CUST2987,Ali Mahmoud,,male,ali.mahmoud@hotmail.com,0123456789,446.94,2023-04-08,,10.0,,male
CUST2988,Ahmed Mahmoud,200.0,male,ahmed.mahmoud@yahoo.com,0987654321,323.15,32/13/2020,Toys,5.0,,male
CUST2989,Sara Ibrahim,,M,sara.ibrahim@yahoo.com,,911.77,2024-11-23,Electronics,1.0,,M
CUST2990,Ahmed Ali,71.0,female,ahmed.ali@hotmail.com,,810.23,2024-08-29,Electronics,5.0,,female
CUST2991,Sara Ali,200.0,female,sara.ali@gmail.com,,487.95,2025-02-22,Toys,1.0,,female
CUST2992,Ali Ibrahim,31.0,male,ali.ibrahim@gmail.com,,598.43,2023-02-26,,3.0,,male
CUST2993,Sara Ali,-1.0,F,sara.ali@hotmail.com,,547.81,2023-04-28,Electronics,,,F
CUST2994,Ahmed Smith,200.0,F,ahmed.smith@gmail.com,,781.87,2024-05-10,Toys,3.0,,F
CUST2995,Alaa Mahmoud,200.0,F,alaa.mahmoud@gmail.com,,719.84,2024-09-29,Toys,3.0,,F
CUST2996,Lina Ali,36.0,female,lina.ali@hotmail.com,0123456789,,2024-03-15,,,,female
CUST2997,Lina Smith,-1.0,,lina.smith@gmail.com,,302.3,2023-10-21,,10.0,,
CUST2998,Ali Mahmoud,200.0,M,ali.mahmoud@hotmail.com,0987654321,222.24,2023-12-28,,2.0,,M
CUST2999,Mark Ali,89.0,,mark.ali@gmail.com,0987654321,258.13,2023-02-27,Electronics,3.0,,
CUST3000,Lina Smith,56.0,M,lina.smith@hotmail.com,,177.02,2025-03-20,Electronics,10.0,,M
CUST3001,Alaa Smith,56.0,Female,alaa.smith@hotmail.com,0987654321,569.69,2023-06-15,,,,Female
CUST3002,Ahmed Mahmoud,,F,ahmed.mahmoud@yahoo.com,0987654321,687.93,2023-01-26,Books,3.0,,F
CUST3003,Ahmed Mahmoud,-1.0,Female,ahmed.mahmoud@gmail.com,,829.57,2023-03-17,,10.0,,Female
CUST3004,John Ibrahim,-1.0,Male,john.ibrahim@hotmail.com,0123456789,185.43,2023-03-15,Electronics,3.0,,Male
CUST3005,John Gaber,,F,john.gaber@hotmail.com,0987654321,745.31,2023-03-28,Books,10.0,,F
CUST3006,John Ibrahim,200.0,Female,john.ibrahim@hotmail.com,,607.52,2024-02-09,Toys,,,Female
CUST3007,Mark Mahmoud,200.0,female,mark.mahmoud@hotmail.com,0123456789,701.88,2024-12-29,Toys,4.0,,female
CUST3008,Sara Hassan,70.0,M,sara.hassan@gmail.com,,440.04,2024-10-29,Electronics,2.0,,M
CUST3009,Fatma Ali,200.0,female,fatma.ali@gmail.com,0987654321,851.1,2023-08-18,,,,female
CUST3010,Mark Gaber,-1.0,M,mark.gaber@gmail.com,,221.8,2024-07-20,Electronics,3.0,,M
CUST3011,Fatma Smith,,Female,fatma.smith@hotmail.com,,977.35,2023-02-05,Electronics,2.0,,Female
CUST3012,Alaa Gaber,34.0,female,alaa.gaber@gmail.com,0123456789,450.21,2025-01-04,,10.0,,female
CUST3013,Ahmed Ibrahim,63.0,F,ahmed.ibrahim@hotmail.com,,69.1,2024-02-20,Home,3.0,,F
CUST3014,Fatma Ali,78.0,F,fatma.ali@yahoo.com,,854.13,2024-09-02,Books,1.0,,F
CUST3015,Alaa Smith,-1.0,M,alaa.smith@yahoo.com,0123456789,448.79,2023-03-19,Books,3.0,,M
CUST3016,Alaa Smith,-1.0,M,alaa.smith@hotmail.com,0987654321,460.27,2024-01-08,Home,10.0,,M
CUST3017,Alaa Smith,-1.0,M,alaa.smith@hotmail.com,0123456789,102.57,2024-07-15,Electronics,4.0,,M
CUST3018,Mark Hassan,200.0,female,mark.hassan@gmail.com,,815.57,2023-03-28,Electronics,3.0,,female
CUST3019,Alaa Smith,-1.0,,alaa.smith@hotmail.com,,727.02,2024-10-22,Home,4.0,,
CUST3020,Sara Hassan,,F,sara.hassan@yahoo.com,,587.34,2023-10-08,,5.0,,F
CUST3021,Sara Smith,-1.0,,sara.smith@hotmail.com,,944.81,2025-05-21,,2.0,,
CUST3022,Lina Smith,,male,lina.smith@gmail.com,0987654321,393.82,2023-10-02,Books,4.0,,male
CUST3023,Lina Gaber,-1.0,,lina.gaber@gmail.com,,25.39,2023-04-22,Electronics,,,
CUST3024,John Gaber,200.0,Female,john.gaber@hotmail.com,,650.11,2025-03-07,,10.0,,Female
CUST3025,Lina Ibrahim,29.0,female,lina.ibrahim@gmail.com,,482.39,2023-06-06,Clothing,3.0,,female
CUST3026,Alaa Ali,200.0,male,alaa.ali@yahoo.com,,,2024-11-13,Clothing,3.0,,male
CUST3027,Fatma Mahmoud,22.0,male,fatma.mahmoud@hotmail.com,0123456789,305.81,2025-06-03,Home,3.0,,male
CUST3028,Ahmed Hassan,-1.0,female,ahmed.hassan@gmail.com,0987654321,236.57,32/13/2020,Home,4.0,,female
CUST3029,Mark Mahmoud,-1.0,Female,mark.mahmoud@hotmail.com,,242.49,2025-01-27,,4.0,,Female
CUST3030,Mark Mahmoud,,Male,mark.mahmoud@yahoo.com,0123456789,163.72,2024-11-15,Electronics,1.0,,Male
CUST3031,John Mahmoud,,M,john.mahmoud@yahoo.com,,361.77,2024-11-10,,10.0,,M
CUST3032,Sara Smith,85.0,male,sara.smith@gmail.com,0987654321,450.64,2023-04-22,Books,3.0,,male
CUST3033,Ali Ali,200.0,F,ali.ali@gmail.com,0123456789,796.02,2023-07-16,Clothing,10.0,,F
CUST3034,Sara Gaber,-1.0,,sara.gaber@hotmail.com,,719.78,2024-06-16,Toys,2.0,,
CUST3035,John Hassan,61.0,male,john.hassan@yahoo.com,0123456789,221.93,2024-09-04,,3.0,,male
CUST3036,Sara Mahmoud,52.0,Male,sara.mahmoud@hotmail.com,0123456789,422.83,2023-05-06,Books,5.0,,Male
CUST3037,Ali Gaber,60.0,Female,ali.gaber@yahoo.com,,544.65,32/13/2020,,3.0,,Female
CUST3038,Ahmed Hassan,49.0,Male,ahmed.hassan@gmail.com,0123456789,851.93,2024-03-10,Home,3.0,,Male
CUST3039,Lina Mahmoud,64.0,,lina.mahmoud@hotmail.com,0987654321,209.29,2023-03-15,Toys,2.0,,
CUST3040,John Hassan,,Male,john.hassan@hotmail.com,,406.37,2023-03-21,,1.0,,Male
CUST3041,Ali Smith,16.0,,ali.smith@hotmail.com,0123456789,,2023-01-30,,10.0,,
CUST3042,Fatma Smith,,M,fatma.smith@gmail.com,,176.23,2025-02-28,Toys,5.0,,M
CUST3043,Lina Gaber,18.0,Male,lina.gaber@hotmail.com,,,2025-01-01,Clothing,4.0,,Male
CUST3044,Fatma Smith,-1.0,male,fatma.smith@yahoo.com,,318.59,2023-06-05,Home,5.0,,male
CUST3045,Ali Ali,46.0,,ali.ali@yahoo.com,,165.85,2025-07-19,,5.0,,
CUST3046,Alaa Ali,,male,alaa.ali@hotmail.com,,487.45,2023-01-02,Toys,1.0,,male
CUST3047,Lina Ibrahim,,M,lina.ibrahim@yahoo.com,0987654321,174.37,2024-01-15,Toys,3.0,,M
CUST3048,Mark Ibrahim,200.0,female,mark.ibrahim@hotmail.com,,213.25,2024-03-21,Toys,5.0,,female
CUST3049,Ali Ali,-1.0,female,ali.ali@yahoo.com,0123456789,628.68,2023-04-02,Electronics,3.0,,female
CUST3050,Mark Mahmoud,-1.0,,mark.mahmoud@gmail.com,0987654321,283.45,2024-05-28,,3.0,,
CUST3051,John Hassan,,male,john.hassan@hotmail.com,0987654321,159.92,2023-05-18,Home,1.0,,male
CUST3052,Ahmed Smith,-1.0,male,ahmed.smith@gmail.com,0987654321,596.51,2024-08-23,,10.0,,male
CUST3053,Sara Hassan,200.0,M,sara.hassan@hotmail.com,0123456789,871.52,2024-08-03,,2.0,,M
CUST3054,Lina Hassan,71.0,Female,lina.hassan@gmail.com,,373.4,2023-03-18,Toys,3.0,,Female
CUST3055,Ali Smith,200.0,M,ali.smith@yahoo.com,0987654321,108.74,32/13/2020,Toys,,,M
CUST3056,Mark Mahmoud,-1.0,M,mark.mahmoud@yahoo.com,0987654321,199.47,2024-05-21,Toys,3.0,,M
CUST3057,Ahmed Ali,200.0,female,ahmed.ali@hotmail.com,0987654321,500.33,2024-07-12,Clothing,10.0,,female
CUST3058,Lina Hassan,200.0,M,lina.hassan@yahoo.com,,618.11,2024-07-18,Electronics,3.0,,M
CUST3059,John Smith,,,john.smith@hotmail.com,0123456789,787.93,2023-05-12,Home,1.0,,
CUST3060,John Hassan,-1.0,,john.hassan@yahoo.com,,476.85,2022-11-04,Home,2.0,,
CUST3061,Fatma Mahmoud,200.0,Male,fatma.mahmoud@gmail.com,0987654321,862.24,2023-01-25,Home,,,Male
CUST3062,Alaa Smith,,,alaa.smith@yahoo.com,,814.25,2024-11-16,Clothing,10.0,,
CUST3063,Sara Smith,50.0,Male,sara.smith@gmail.com,,706.59,2023-03-03,Books,,,Male
CUST3064,Fatma Gaber,-1.0,female,fatma.gaber@gmail.com,,263.68,2023-11-02,,,,female
CUST3065,Lina Smith,-1.0,F,lina.smith@yahoo.com,0987654321,375.5,2024-03-11,Electronics,2.0,,F
CUST3066,Lina Hassan,-1.0,male,lina.hassan@hotmail.com,0987654321,924.4,2022-11-26,,4.0,,male
CUST3067,John Ibrahim,,male,john.ibrahim@gmail.com,,816.13,2025-01-26,,2.0,,male
CUST3068,Fatma Hassan,,Male,fatma.hassan@hotmail.com,,40.1,32/13/2020,Books,2.0,,Male
CUST3069,Ali Ali,,,ali.ali@hotmail.com,,439.99,2025-07-21,,5.0,,
CUST3070,Ahmed Gaber,-1.0,female,ahmed.gaber@hotmail.com,,558.31,2025-03-04,Toys,10.0,,female
CUST3071,John Gaber,-1.0,Female,john.gaber@yahoo.com,,587.45,2024-03-07,Electronics,4.0,,Female
CUST3072,Mark Gaber,-1.0,male,mark.gaber@gmail.com,,706.57,2025-06-13,,5.0,,male
CUST3073,Mark Hassan,200.0,Male,mark.hassan@gmail.com,,120.59,2022-12-01,,2.0,,Male
CUST3074,Sara Hassan,-1.0,female,sara.hassan@gmail.com,0987654321,976.2,2024-08-31,Home,1.0,,female
CUST3075,Ali Hassan,200.0,Female,ali.hassan@gmail.com,0987654321,473.94,2023-10-02,Books,4.0,,Female
CUST3076,Fatma Hassan,,Male,fatma.hassan@gmail.com,0987654321,458.91,32/13/2020,Home,2.0,,Male
CUST3077,John Mahmoud,70.0,F,john.mahmoud@gmail.com,,633.02,2023-12-10,Electronics,3.0,,F
CUST3078,Lina Hassan,78.0,Female,lina.hassan@gmail.com,0987654321,,2023-10-29,Toys,2.0,,Female
CUST3079,Alaa Mahmoud,200.0,,alaa.mahmoud@yahoo.com,,225.52,2025-03-27,Home,3.0,,
CUST3080,Fatma Smith,200.0,Female,fatma.smith@gmail.com,0987654321,489.29,2024-10-28,,5.0,,Female
CUST3081,Alaa Ali,53.0,Female,alaa.ali@yahoo.com,,623.17,2024-04-08,,2.0,,Female
CUST3082,Ali Ali,200.0,female,ali.ali@hotmail.com,,,2025-05-19,,4.0,,female
CUST3083,Ali Smith,,male,ali.smith@yahoo.com,0987654321,139.97,2024-02-16,Books,3.0,,male
CUST3084,Lina Hassan,,Male,lina.hassan@hotmail.com,0987654321,425.21,2023-06-20,Home,4.0,,Male
CUST3085,Sara Hassan,,female,sara.hassan@yahoo.com,0123456789,833.33,2024-08-08,,10.0,,female
CUST3086,Alaa Hassan,-1.0,Male,alaa.hassan@yahoo.com,0123456789,778.81,2024-07-19,,3.0,,Male
CUST3087,Ali Smith,-1.0,,ali.smith@gmail.com,0987654321,970.95,2023-06-12,,3.0,,
CUST3088,John Hassan,200.0,Female,john.hassan@gmail.com,,680.25,2023-03-23,Electronics,10.0,,Female
CUST3089,Sara Mahmoud,-1.0,F,sara.mahmoud@yahoo.com,,633.44,2023-02-18,Clothing,10.0,,F
CUST3090,Alaa Smith,-1.0,male,alaa.smith@hotmail.com,0987654321,615.98,2023-08-01,,2.0,,male
CUST3091,Sara Ibrahim,,,sara.ibrahim@gmail.com,0123456789,93.18,32/13/2020,Clothing,,,
CUST3092,Lina Mahmoud,200.0,male,lina.mahmoud@gmail.com,0123456789,635.34,2023-11-06,Electronics,10.0,,male
CUST3093,Ali Gaber,200.0,female,ali.gaber@gmail.com,,,2023-02-02,Books,10.0,,female
CUST3094,Mark Smith,28.0,M,mark.smith@hotmail.com,,73.56,2025-06-12,Electronics,2.0,,M
CUST3095,Alaa Ali,36.0,Male,alaa.ali@hotmail.com,0987654321,708.91,2025-06-06,,4.0,,Male
CUST3096,Lina Gaber,200.0,Female,lina.gaber@yahoo.com,,70.47,2023-08-06,Toys,4.0,,Female
CUST3097,Ali Ibrahim,,female,ali.ibrahim@hotmail.com,0987654321,804.19,2023-11-02,Clothing,4.0,,female
CUST3098,Mark Mahmoud,200.0,female,mark.mahmoud@hotmail.com,0123456789,328.31,2023-03-24,,1.0,,female
CUST3099,Lina Hassan,200.0,male,lina.hassan@gmail.com,0987654321,253.78,2023-01-18,Books,,,male
CUST2034,Ali Mahmoud,-1.0,male,ali.mahmoud@hotmail.com,0987654321,335.36,2024-07-17,,3.0,,male
CUST2176,Ali Ibrahim,200.0,F,ali.ibrahim@gmail.com,0123456789,36.36,2023-12-15,,1.0,,F
CUST1067,Sara Gaber,,,sara.gaber@yahoo.com,0123456789,85.14,32/13/2020,Clothing,,,
CUST2330,John Gaber,200.0,M,john.gaber@gmail.com,,37.03,2025-03-26,,3.0,,M
